,Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
779,Mahou Shoujo Lyrical Nanoha: The Movie 1st,781,3705,7.87,14826,30192,190,Movie,1,Finished Airing,,2010,['Aniplex'],['add some'],['Seven Arcs'],"['Action', 'Comedy', 'Drama', 'Sci-Fi']",Mahou Shoujo,
780,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,782,2081,7.87,51583,85786,101,Special,1,Finished Airing,,2014,['add some'],['Funimation'],['Toei Animation'],"['Adventure', 'Fantasy']",,Shounen
781,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,783,1316,7.87,88201,161657,290,OVA,1,Finished Airing,,2009,['add some'],['Funimation'],"[""Brain's Base"", 'Marvy Jack']","['Adventure', 'Fantasy', 'Romance']",Adult Cast,
782,Osomatsu-san Movie,784,5148,7.87,5796,14097,79,Movie,1,Finished Airing,,2019,['Shochiku'],['add some'],['Pierrot'],,"['Gag Humor', 'Parody']",
783,Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Pony Canyon Enterprise']",['Funimation'],['Wit Studio'],"['Action', 'Drama']","['Gore', 'Survival']",Shounen
784,Top wo Nerae! Gunbuster,786,1670,7.87,49726,117907,2594,OVA,6,Finished Airing,,1988,"['Studio Fantasia', 'Tohokushinsha Film Corporation']","['Discotek Media', 'Manga Entertainment', 'Bandai Visual USA']",['Gainax'],"['Action', 'Award Winning', 'Comedy', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",
785,Lupin III vs. Detective Conan: The Movie,787,3702,7.86,15782,30280,40,Movie,1,Finished Airing,,2013,['add some'],['Discotek Media'],['TMS Entertainment'],"['Action', 'Comedy', 'Mystery']",,Shounen
786,Magic Kaito 1412,788,1668,7.86,54627,117942,1052,TV,24,Finished Airing,Fall,2014,"['Aniplex', 'Yomiuri Telecasting', 'DAX Production']",['add some'],['A-1 Pictures'],"['Adventure', 'Comedy', 'Romance']",,Shounen
787,Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,"['VAP', 'Big West', 'King Records', 'Media Rings', 'TV Setouchi']",['Nozomi Entertainment'],['Tatsunoko Production'],"['Comedy', 'Sci-Fi']","['Adult Cast', 'Military', 'Parody', 'Space']",
788,Noragami Aragoto OVA,790,872,7.86,132383,248368,361,OVA,2,Finished Airing,,2015,['add some'],['add some'],['Bones'],"['Comedy', 'Fantasy']",Mythology,Shounen
789,Sayonara Zetsubou Sensei,791,640,7.86,124254,331991,4603,TV,12,Finished Airing,Summer,2007,"['Starchild Records', 'Omnibus Japan']","['Nozomi Entertainment', 'Media Blasters']",['Shaft'],,"['Gag Humor', 'Parody', 'School']",Shounen
790,Seitokai Yakuindomo* OVA,792,2237,7.86,31031,75983,95,OVA,10,Finished Airing,,2014,['Starchild Records'],['add some'],['GoHands'],,"['Gag Humor', 'School']",Shounen
791,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,793,2492,7.86,30749,63717,212,Movie,1,Finished Airing,,2014,['Kadokawa Shoten'],['add some'],['Studio Deen'],"['Boys Love', 'Comedy', 'Drama', 'Romance']","['Childcare', 'Workplace']",
792,Tennis no Ouji-sama,794,1218,7.86,81019,175566,2974,TV,178,Finished Airing,Fall,2001,"['Production I.G', 'Nihon Ad Systems']","['Funimation', 'VIZ Media']",['Trans Arts'],,School,Shounen
793,Tiger & Bunny,795,985,7.86,88315,219395,2945,TV,25,Finished Airing,Spring,2011,"['Bandai Visual', 'Mainichi Broadcasting System', 'Tohokushinsha Film Corporation']",['VIZ Media'],['Sunrise'],"['Action', 'Comedy', 'Mystery']","['Adult Cast', 'Super Power']",
794,Beelzebub,796,343,7.86,269465,570726,5229,TV,60,Finished Airing,Winter,2011,"['Pierrot', 'Dentsu', 'Yomiuri Telecasting', 'Shueisha']",['Discotek Media'],['Pierrot Plus'],"['Action', 'Comedy', 'Supernatural']","['Childcare', 'Delinquents', 'Mythology', 'School']",Shounen
795,Durarara!! Specials,797,1295,7.86,91938,163987,153,Special,2,Finished Airing,,2010,['Aniplex'],['Aniplex of America'],"[""Brain's Base""]","['Action', 'Comedy', 'Supernatural']",,
796,InuYasha,798,230,7.86,371451,751604,17566,TV,167,Finished Airing,Fall,2000,"['Yomiuri Telecasting', 'Shogakukan']",['VIZ Media'],['Sunrise'],"['Action', 'Adventure', 'Fantasy', 'Romance']","['Historical', 'Mythology', 'Time Travel']",Shounen
797,Kidou Senshi Gundam: Suisei no Majo - Prologue,799,3758,7.86,19521,29374,44,Special,1,Finished Airing,,2022,"['Sotsu', 'Mainichi Broadcasting System', 'Bandai Namco Filmworks']",['add some'],['Sunrise'],,"['Mecha', 'Space']",
798,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,"['Studio Hibari', 'Lantis', 'Media Factory', 'AT-X', 'Sony Music Communications', 'Toranoana', 'Crunchyroll', 'Kadokawa Media House', 'AKABEiSOFT2']",['Funimation'],['Lerche'],,"['Psychological', 'School']",
799,Yuru Yuri Nachuyachumi!,801,2341,7.86,37460,70555,143,OVA,1,Finished Airing,,2015,"['Sotsu', 'Pony Canyon']",['add some'],['TYO Animations'],"['Comedy', 'Girls Love']","['CGDCT', 'Gag Humor']",
800,Wan Sheng Jie 3,802,7415,7.85,2505,5707,36,ONA,12,Finished Airing,,2022,['Tencent Penguin Pictures'],['add some'],['Fenz'],"['Comedy', 'Supernatural']",Mythology,
801,Wu Shan Wu Xing (2020),803,2899,7.85,15597,48084,325,ONA,3,Finished Airing,,2020,['bilibili'],['add some'],"['Nice Boat Animation', 'Samsara Animation Studio']","['Action', 'Fantasy']","['Historical', 'Martial Arts']",
802,Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!,804,547,7.85,243099,376327,617,OVA,1,Finished Airing,,2016,['Half H.P Studio'],['Discotek Media'],['Studio Deen'],"['Comedy', 'Fantasy']","['Isekai', 'Parody', 'Reincarnation']",
803,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,805,3341,7.85,14986,36996,123,Movie,1,Finished Airing,,2017,"['TMS Entertainment', 'TMS Music']",['Discotek Media'],['Telecom Animation Film'],"['Action', 'Adventure', 'Drama']",Adult Cast,Seinen
804,Magi: Sinbad no Bouken (TV),806,439,7.85,247385,456816,1509,TV,13,Finished Airing,Spring,2016,"['Aniplex', 'Mainichi Broadcasting System', 'Shogakukan']",['add some'],['Lay-duce'],"['Action', 'Adventure', 'Fantasy']",,Shounen
805,New Initial D Movie: Legend 3 - Mugen,807,4073,7.85,11485,24874,55,Movie,1,Finished Airing,,2016,"['Shochiku', 'Kodansha', 'Ultra Super Pictures', 'Avex Pictures']",['Sentai Filmworks'],"['SANZIGEN', 'LIDENFILMS']",,Racing,Seinen
806,Non Non Biyori Repeat: Hotaru ga Tanoshinda,808,2948,7.85,23312,46554,36,OVA,1,Finished Airing,,2016,['add some'],['add some'],['SILVER LINK.'],,"['CGDCT', 'Iyashikei', 'School']",Seinen
807,Paradise Kiss,809,1041,7.85,91672,208885,4032,TV,12,Finished Airing,Fall,2005,"['Aniplex', 'Dentsu', 'Fuji TV', 'Shodensha']",['Geneon Entertainment USA'],['Madhouse'],"['Drama', 'Romance']","['School', 'Visual Arts']",Josei
808,Sekaiichi Hatsukoi 2,810,1378,7.85,87610,151508,715,TV,12,Finished Airing,Fall,2011,"['Lantis', 'Kadokawa Shoten', 'AT-X', 'KlockWorx']",['Funimation'],['Studio Deen'],"['Boys Love', 'Comedy', 'Drama', 'Romance']","['Adult Cast', 'Workplace']",
809,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,811,766,7.85,135718,282377,606,Movie,1,Finished Airing,,2013,['Aniplex'],['Aniplex of America'],['A-1 Pictures'],"['Drama', 'Supernatural']",,
810,BanG Dream! Film Live 2nd Stage,812,7327,7.85,1290,5864,32,Movie,1,Finished Airing,,2021,['add some'],['add some'],['SANZIGEN'],,Music,
811,Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,"['Movic', 'Fuji TV', 'Bandai', 'Toho', 'BS Fuji', 'TOHO animation', 'Q-Tec', 'Akita Shoten', 'Hakuhodo DY Media Partners', 'Bandai Spirits', 'Toho Music']",['add some'],['Orange'],"['Drama', 'Slice of Life']","['Anthropomorphic', 'Psychological', 'School']",Shounen
812,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,814,6172,7.85,4952,9068,104,Movie,1,Finished Airing,,2001,"['TV Asahi', 'Asatsu DK']",['add some'],['Shin-Ei Animation'],"['Comedy', 'Sci-Fi']",,Seinen
813,Detective Conan Movie 01: The Timed Skyscraper,815,2402,7.85,42366,67685,99,Movie,1,Finished Airing,,1997,"['Shogakukan-Shueisha Productions', 'YTV']",['Funimation'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Mystery']",Detective,Shounen
814,Detective Conan Movie 22: Zero the Enforcer,816,3850,7.85,14934,27819,58,Movie,1,Finished Airing,,2018,"['Yomiuri Telecasting', 'Toho', 'Nippon Television Network', 'Shogakukan']",['Discotek Media'],['TMS Entertainment'],"['Action', 'Award Winning', 'Drama', 'Mystery']",Detective,
815,Douluo Dalu,817,3996,7.85,10173,25746,470,ONA,26,Finished Airing,,2018,['Tencent Penguin Pictures'],['add some'],['Sparkly Key Animation Studio'],"['Action', 'Adventure', 'Fantasy', 'Romance']","['Historical', 'Martial Arts', 'Reincarnation']",
816,Hanasaku Iroha Movie: Home Sweet Home,818,2081,7.85,33741,85824,93,Movie,1,Finished Airing,,2013,"['Sotsu', 'Lantis', 'Infinite']","['NIS America, Inc.']",['P.A. Works'],,Workplace,
817,Hoozuki no Reitetsu 2nd Season: Sono Ni,819,3892,7.85,11146,27339,51,TV,13,Finished Airing,Spring,2018,['add some'],['Sentai Filmworks'],['Studio Deen'],"['Comedy', 'Fantasy', 'Supernatural']",Mythology,Seinen
818,Hoozuki no Reitetsu OVA,820,4834,7.85,7239,16739,17,OVA,4,Finished Airing,,2015,['Starchild Records'],['add some'],"['Studio Deen', 'Wit Studio']","['Comedy', 'Fantasy', 'Supernatural']",Mythology,Seinen
819,Ie Naki Ko,821,5094,7.85,4571,14491,258,TV,51,Finished Airing,Fall,1977,['ImaginAsian Entertainment'],['add some'],"['Madhouse', 'TMS Entertainment']","['Adventure', 'Drama', 'Slice of Life']",Historical,Kids
820,Jibaku Shounen Hanako-kun,822,361,7.85,262606,538487,11154,TV,12,Finished Airing,Winter,2020,"['Square Enix', 'Studio Hibari', 'Pony Canyon', 'TBS', 'Half H.P Studio', 'Contents Seed']",['Funimation'],['Lerche'],,"['Mythology', 'School']",Shounen
821,K-On!,823,140,7.85,545552,998472,22931,TV,13,Finished Airing,Spring,2009,"['Pony Canyon', 'TBS', 'Movic', 'Rakuonsha', 'Animation Do']","['Bandai Entertainment', 'Sentai Filmworks']",['Kyoto Animation'],,"['CGDCT', 'Music', 'School']",
822,K-On!!: Keikaku!,824,1646,7.85,68201,119992,225,Special,1,Finished Airing,,2011,"['Pony Canyon', 'Animation Do']",['Sentai Filmworks'],['Kyoto Animation'],"['Comedy', 'Slice of Life']","['CGDCT', 'Music', 'School']",
823,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,825,5175,7.85,6712,13892,31,OVA,1,Finished Airing,,2005,"['Hal Film Maker', 'GDH', 'MediaNet']",['Funimation'],['Gonzo'],"['Comedy', 'Drama']",,Shoujo
824,Detective Conan Movie 23: The Fist of Blue Sapphire,826,3957,7.84,14002,26270,69,Movie,1,Finished Airing,,2019,"['Shogakukan-Shueisha Productions', 'Yomiuri Telecasting', 'Nippon Television Network']",['Discotek Media'],['TMS Entertainment'],"['Action', 'Comedy', 'Drama', 'Mystery']",Detective,Shounen
825,Gekkan Shoujo Nozaki-kun,827,167,7.84,483707,882305,10672,TV,12,Finished Airing,Summer,2014,"['TV Tokyo', 'Frontier Works', 'Media Factory', 'AT-X', 'Sony Music Communications']",['Sentai Filmworks'],['Doga Kobo'],"['Comedy', 'Romance']","['Otaku Culture', 'School']",
826,Grisaia no Meikyuu: Caprice no Mayu 0,828,979,7.84,131699,220662,673,Special,1,Finished Airing,,2015,"['Frontier Works', 'NBCUniversal Entertainment Japan', 'Front Wing']",['Sentai Filmworks'],['8bit'],,,
827,Heartcatch Precure!,829,3732,7.84,11066,29775,579,TV,49,Finished Airing,Winter,2010,['add some'],['add some'],['Toei Animation'],"['Action', 'Comedy', 'Fantasy']",Mahou Shoujo,
828,Id:Invaded,830,637,7.84,140777,333410,2661,TV,13,Finished Airing,Winter,2020,"['Toei Animation', 'BS11', 'Kadokawa Media House', 'NTT Plala', 'Kadokawa', 'Anima&Co.']",['Funimation'],['NAZ'],"['Mystery', 'Sci-Fi', 'Suspense']","['Adult Cast', 'Detective', 'Psychological']",
829,Inu-Ou,831,4624,7.84,3925,18641,91,Movie,1,Finished Airing,,2022,"['Asmik Ace', 'Tohokushinsha Film Corporation']",['GKIDS'],['Science SARU'],,"['Historical', 'Music', 'Performing Arts']",
830,K-On!: Live House!,832,1369,7.84,94087,153672,264,Special,1,Finished Airing,,2010,"['Pony Canyon', 'Movic']","['Bandai Entertainment', 'Sentai Filmworks']",['Kyoto Animation'],,"['CGDCT', 'Music', 'School']",
831,Kara no Kyoukai Movie 4: Garan no Dou,833,1056,7.84,124886,205915,303,Movie,1,Finished Airing,,2008,['Notes'],['Aniplex of America'],['ufotable'],"['Action', 'Mystery', 'Supernatural', 'Suspense']",,
832,Uchouten Kazoku,834,1321,7.84,52411,161110,1470,TV,13,Finished Airing,Summer,2013,"['Bandai Visual', 'Yomiuri Telecasting', 'Lantis', 'Kids Station', 'Magic Capsule', 'Good Smile Company']","['NIS America, Inc.']",['P.A. Works'],"['Award Winning', 'Comedy', 'Drama', 'Fantasy', 'Slice of Life']",Mythology,
833,Urusei Yatsura 2: Beautiful Dreamer,835,4683,7.84,7978,18102,232,Movie,1,Finished Airing,,1984,"['Kitty Films', 'Studio Kyuuma']","['Central Park Media', 'Discotek Media']",['Pierrot'],"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi']",,Shounen
834,Yume-iro Pâtissière,836,2205,7.84,37682,77771,1072,TV,50,Finished Airing,Fall,2009,"['Pierrot', 'Yomiuri Telecasting', 'DAX Production', 'Shueisha']",['Maiden Japan'],['Studio Hibari'],,School,Shoujo
835,Michiko to Hatchin,837,1125,7.84,58471,189998,2313,TV,22,Finished Airing,Fall,2008,"['Media Factory', 'Shochiku', 'Yomiko Advertising', 'Fuji TV']",['Funimation'],['Manglobe'],"['Action', 'Adventure']",,
836,MILGЯAM,838,7383,7.84,920,5737,96,Music,Unknown,Currently Airing,,2020,['add some'],['add some'],"['Studio Daisy', 'OTOIRO']",,"['Music', 'Psychological']",
837,Seihou Bukyou Outlaw Star,839,1395,7.84,61005,148208,2061,TV,24,Finished Airing,Winter,1998,"['Sotsu', 'Victor Entertainment']","['Funimation', 'Bandai Entertainment']",['Sunrise'],"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Space,
838,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,840,1676,7.84,45162,117439,210,Movie,1,Finished Airing,,2015,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Pony Canyon Enterprise']",['Funimation'],['Wit Studio'],"['Action', 'Drama']","['Gore', 'Survival']",Shounen
839,Soul Eater,841,60,7.84,805968,1539776,25575,TV,51,Finished Airing,Spring,2008,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Media Factory']",['Funimation'],['Bones'],"['Action', 'Comedy', 'Fantasy']",School,Shounen
840,Summer Ghost,842,2392,7.84,22495,68015,556,Movie,1,Finished Airing,,2021,"['Avex Pictures', 'FLAGSHIP LINE']",['GKIDS'],['Flat Studio'],,,
841,Tanaka-kun wa Itsumo Kedaruge,843,459,7.84,199476,436509,4145,TV,12,Finished Airing,Spring,2016,"['Bandai Visual', 'Dentsu', 'Frontier Works', 'Lantis', 'Shochiku', 'Mainichi Broadcasting System', 'Movic', 'Yahoo! Japan', 'Grooove']",['Sentai Filmworks'],['SILVER LINK.'],,"['Iyashikei', 'School']",
842,Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon desu,844,2480,7.83,24446,64366,284,Special,1,Finished Airing,,2022,['add some'],['add some'],['Kyoto Animation'],"['Fantasy', 'Slice of Life']",,
843,Kokoro ga Sakebitagatterunda.,845,689,7.83,150156,312520,1876,Movie,1,Finished Airing,,2015,"['Aniplex', 'Dentsu', 'Fuji TV', 'Lawson HMV Entertainment', 'Shogakukan']",['Aniplex of America'],['A-1 Pictures'],"['Drama', 'Romance']","['Performing Arts', 'School']",
844,Oniisama e...,846,3080,7.83,9383,42842,945,TV,39,Finished Airing,Summer,1991,['NHK'],['Discotek Media'],['Tezuka Productions'],"['Drama', 'Girls Love']","['Psychological', 'School']",Shoujo
845,Planetarian: Hoshi no Hito,847,2988,7.83,14407,45414,195,Movie,1,Finished Airing,,2016,['Visual Arts'],['Funimation'],['David Production'],"['Drama', 'Sci-Fi']",,
846,Princess Connect! Re:Dive Season 2,848,1729,7.83,38885,113134,801,TV,12,Finished Airing,Winter,2022,"['WOWOW', 'Nippon Columbia', 'Tokyo MX', 'BS11', 'Cygames']",['add some'],['CygamesPictures'],"['Adventure', 'Comedy', 'Fantasy', 'Gourmet']",,
847,Seitokai Yakuindomo Movie,849,2660,7.83,23144,56581,74,Movie,1,Finished Airing,,2017,"['KlockWorx', 'Glovision', 'King Records']",['Sentai Filmworks'],['GoHands'],,"['Gag Humor', 'School']",Shounen
848,Seto no Hanayome OVA,850,2779,7.83,27626,51781,30,OVA,2,Finished Airing,,2008,['add some'],['add some'],"['Gonzo', 'AIC']","['Comedy', 'Romance']","['Parody', 'School']",Shounen
849,Shin Jidai,852,10769,7.83,1079,1801,6,Music,1,Finished Airing,,2022,['add some'],['add some'],['add some'],,Music,
850,Suzumiya Haruhi no Yuuutsu,853,169,7.83,460795,878470,14801,TV,14,Finished Airing,Spring,2006,"['Lantis', 'Kadokawa Shoten', 'Kadokawa Pictures Japan', 'KlockWorx']","['Funimation', 'Bandai Entertainment', 'Kadokawa Pictures USA']",['Kyoto Animation'],"['Award Winning', 'Comedy', 'Mystery', 'Sci-Fi', 'Slice of Life']",School,
851,Tasogare Otome x Amnesia,854,533,7.83,175444,384113,4420,TV,12,Finished Airing,Spring,2012,"['Square Enix', 'Media Factory']",['Sentai Filmworks'],['SILVER LINK.'],"['Horror', 'Mystery', 'Romance', 'Supernatural']",School,Shounen
852,Tentai Senshi Sunred 2nd Season,855,6557,7.83,3477,7781,24,TV,26,Finished Airing,Fall,2009,['flying DOG'],['add some'],['AIC ASTA'],,"['Parody', 'Super Power']",Seinen
853,91 Days,856,269,7.83,306855,671869,7580,TV,12,Finished Airing,Summer,2016,"['Shochiku', 'Mainichi Broadcasting System', 'Shochiku Music Publishing']","['Funimation', 'Crunchyroll']",['Shuka'],"['Action', 'Drama']","['Historical', 'Organized Crime']",
854,Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza,857,3704,7.83,12246,30232,122,Movie,1,Finished Airing,,2015,['Sotsu'],['add some'],['SANZIGEN'],"['Action', 'Sci-Fi']",,Seinen
855,Break Blade Movie 4: Sanka no Chi,858,2654,7.83,34374,56785,27,Movie,1,Finished Airing,,2010,['KlockWorx'],['Sentai Filmworks'],"['Production I.G', 'Xebec']","['Action', 'Fantasy']","['Adult Cast', 'Mecha', 'Military']",Shounen
856,Capeta,859,4021,7.83,11184,25505,295,TV,52,Finished Airing,Fall,2005,"['TV Tokyo', 'Sotsu', 'Marvelous', 'Delfi Sound']",['add some'],['Studio Comet'],,Racing,Shounen
857,Danshi Koukousei no Nichijou Specials,860,1533,7.83,71228,130839,184,Special,6,Finished Airing,,2012,['add some'],"['NIS America, Inc.']",['Sunrise'],,"['Gag Humor', 'School']",
858,Flanders no Inu (Movie),861,4358,7.83,5493,21205,78,Movie,1,Finished Airing,,1997,"['Shochiku', 'Fuji TV', 'Pioneer LDC']",['Geneon Entertainment USA'],['Nippon Animation'],,"['Historical', 'Pets', 'Visual Arts']",
859,Gungrave,862,1181,7.83,67034,181337,2330,TV,26,Finished Airing,Fall,2003,['Tohokushinsha Film Corporation'],"['Funimation', 'Geneon Entertainment USA']",['Madhouse'],"['Action', 'Drama', 'Sci-Fi']","['Adult Cast', 'Gore', 'Organized Crime', 'Super Power']",
860,Haikyuu!! (OVA),863,3784,7.83,9343,28999,56,OVA,10,Finished Airing,,2020,['Shueisha'],['add some'],['add some'],,Team Sports,Shounen
861,Haikyuu!! Riku vs. Kuu,864,794,7.83,158436,274101,573,OVA,2,Finished Airing,,2020,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Sentai Filmworks'],['Production I.G'],,"['School', 'Team Sports']",Shounen
862,Hug tto! Precure,865,5020,7.83,4622,15077,244,TV,49,Finished Airing,Winter,2018,"['Asahi Broadcasting', 'ABC Animation', 'Echoes']",['add some'],['Toei Animation'],"['Action', 'Fantasy']",Mahou Shoujo,
863,Isekai Ojisan,866,847,7.83,63323,255774,1334,TV,13,Currently Airing,Summer,2022,"['Movic', 'AT-X', 'Sammy', 'BS11', 'Kadokawa Media House', 'Kadokawa']",['add some'],['AtelierPontdarc'],"['Comedy', 'Fantasy']","['Adult Cast', 'Isekai', 'Otaku Culture', 'Parody']",
864,Kidou Senshi Gundam: Senkou no Hathaway,867,3652,7.83,15541,31070,249,Movie,1,Finished Airing,,2021,['add some'],['add some'],['Sunrise'],"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",
865,Yuru Yuri♪♪,868,1201,7.83,98643,177965,936,TV,12,Finished Airing,Summer,2012,"['Sotsu', 'Pony Canyon', 'DAX Production']","['NIS America, Inc.']",['Doga Kobo'],"['Comedy', 'Girls Love']","['CGDCT', 'Gag Humor', 'School']",
866,Yuusha-Ou GaoGaiGar,869,4458,7.83,5891,20251,324,TV,49,Finished Airing,Winter,1997,['Victor Entertainment'],"['Media Blasters', 'Discotek Media']",['Sunrise'],"['Action', 'Adventure', 'Sci-Fi']",Mecha,
867,Tsurune: Tsunagari no Issha,870,3560,7.82,2861,32551,170,TV,13,Currently Airing,Winter,2023,"['Lantis', 'Pony Canyon', 'Rakuonsha', 'ABC Animation', 'Heart Company', 'Bandai Namco Music Live']",['Sentai Filmworks'],['Kyoto Animation'],,School,
868,Tunshi Xingkong,871,7490,7.82,1988,5541,82,ONA,26,Finished Airing,,2020,"['Tencent Animation & Comics', 'Tencent Penguin Pictures']",['add some'],['Sparkly Key Animation Studio'],"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Martial Arts,
869,Working'!!,872,851,7.82,147067,255004,451,TV,13,Finished Airing,Fall,2011,"['Aniplex', 'Yomiuri Telecasting', 'Rakuonsha']","['NIS America, Inc.']",['A-1 Pictures'],,"['Romantic Subtext', 'Workplace']",Seinen
870,Little Witch Academia (TV),873,316,7.82,297690,606366,7178,TV,25,Finished Airing,Winter,2017,"['Ultra Super Pictures', 'TOHO animation', 'Good Smile Company']",['add some'],['Trigger'],"['Adventure', 'Comedy', 'Fantasy']",School,
871,Lupin III: The First,874,3775,7.82,15097,29145,158,Movie,1,Finished Airing,,2019,"['Toho', 'Abe Shuuji Jimusho']",['GKIDS'],"['TMS Entertainment', 'Marza Animation Planet']","['Action', 'Adventure', 'Comedy', 'Mystery']",Adult Cast,Seinen
872,Mahoujin Guruguru (2017),875,3606,7.82,9942,31718,241,TV,24,Finished Airing,Summer,2017,"['TV Tokyo', 'Square Enix', 'Lantis', 'Kadokawa Shoten', 'AT-X', 'Magic Capsule', 'Sony Music Communications']",['add some'],['Production I.G'],"['Adventure', 'Comedy', 'Fantasy']",Parody,Shounen
873,Somali to Mori no Kamisama,876,801,7.82,110168,271681,1559,TV,12,Finished Airing,Winter,2020,"['Movic', 'Crunchyroll', 'North Stars Pictures', 'JY Animation', 'CA-Cygames Anime Fund', 'Mixer']",['add some'],"['Satelight', 'HORNETS']","['Adventure', 'Drama', 'Fantasy']","['Childcare', 'Mythology']",
874,There She Is!!,877,4119,7.82,13407,24183,159,ONA,5,Finished Airing,,2003,['SamBakZa'],['add some'],['add some'],"['Comedy', 'Romance']",Anthropomorphic,
875,Aggressive Retsuko (ONA) 3rd Season,878,2142,7.82,52192,80803,238,ONA,10,Finished Airing,,2020,"['Sanrio', 'Netflix']",['add some'],['Fanworks'],,"['Anthropomorphic', 'Workplace']",
876,Akachan to Boku,879,4324,7.82,8080,21667,144,TV,35,Finished Airing,Summer,1996,"['TV Tokyo', 'Youmex', 'Yomiuri Advertising']",['add some'],['Pierrot'],"['Comedy', 'Drama']",Childcare,Shoujo
877,Berserk: Ougon Jidai-hen - Memorial Edition,880,3836,7.82,10422,28113,186,TV,13,Finished Airing,Fall,2022,"['Aniplex', 'VAP', 'Hakusensha', 'Movic', 'Yahoo! Japan', 'Good Smile Company', 'Beyond C.', 'KDDI', 'Rialto Entertainment']",['add some'],['Studio 4°C'],"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']","['Gore', 'Military', 'Mythology']",Seinen
878,Blue Period,881,498,7.82,177678,408038,5359,TV,12,Finished Airing,Fall,2021,"['Mainichi Broadcasting System', 'Kodansha', 'DMM pictures', 'Bit grooove promotion', 'DMM Music']",['add some'],['Seven Arcs'],,"['School', 'Visual Arts']",Seinen
879,Bungou Stray Dogs,882,91,7.82,635739,1260236,24297,TV,12,Finished Airing,Spring,2016,"['Lantis', 'Movic', 'KlockWorx', 'Bandai Namco Live Creative', 'Glovision', 'Lawson HMV Entertainment', 'Sony PCL']","['Funimation', 'Crunchyroll']",['Bones'],"['Action', 'Mystery', 'Supernatural']","['Adult Cast', 'Organized Crime', 'Super Power']",Seinen
880,Eikoku Koi Monogatari Emma: Molders-hen,883,4008,7.82,11947,25653,101,TV,12,Finished Airing,Spring,2007,['add some'],['Nozomi Entertainment'],['Ajia-do'],"['Drama', 'Romance']",Historical,Seinen
881,Fate/Grand Carnival,884,2891,7.82,18051,48459,244,OVA,4,Finished Airing,,2020,"['Aniplex', 'Studio Hibari', 'Lantis', 'Notes', 'Good Smile Film', 'Delightworks']",['Aniplex of America'],['Lerche'],"['Comedy', 'Fantasy', 'Supernatural']",,
882,Hidamari Sketch x 365,885,3673,7.82,15258,30760,182,TV,13,Finished Airing,Summer,2008,"['Aniplex', 'Lantis', 'TBS', 'Movic', 'Houbunsha']",['Sentai Filmworks'],['Shaft'],"['Comedy', 'Slice of Life']","['CGDCT', 'Iyashikei', 'School', 'Visual Arts']",
883,Igano Kabamaru,886,5792,7.82,3980,10507,126,TV,24,Finished Airing,Fall,1983,['Toho'],['add some'],['Group TAC'],"['Action', 'Adventure', 'Comedy', 'Romance']",School,Shoujo
884,Baby Steps,887,1441,7.81,72010,142230,831,TV,25,Finished Airing,Spring,2014,['NHK'],['add some'],['Pierrot'],,School,Shounen
