Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Genres,Demographic
Code Geass: Hangyaku no Lelouch,51,20,8.7,1320444.0,2113483,103908,TV,25,Finished Airing,Fall,2006,Drama,
Code Geass: Hangyaku no Lelouch,51,20,8.7,1320444.0,2113483,103908,TV,25,Finished Airing,Fall,2006,Sci-Fi,
One Piece,57,21,8.68,1188125.0,2106084,191550,TV,0,Currently Airing,Fall,1999,Action,Shounen
One Piece,57,21,8.68,1188125.0,2106084,191550,TV,0,Currently Airing,Fall,1999,Adventure,Shounen
One Piece,57,21,8.68,1188125.0,2106084,191550,TV,0,Currently Airing,Fall,1999,Fantasy,Shounen
Toradora!,480,22,8.09,1309092.0,2087338,55101,TV,25,Finished Airing,Fall,2008,Drama,
Toradora!,480,22,8.09,1309092.0,2087338,55101,TV,25,Finished Airing,Fall,2008,Romance,
Shigatsu wa Kimi no Uso,68,23,8.65,1263170.0,2067896,82327,TV,22,Finished Airing,Fall,2014,Drama,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1263170.0,2067896,82327,TV,22,Finished Airing,Fall,2014,Romance,Shounen
Re:Zero kara Hajimeru Isekai Seikatsu,307,24,8.24,1320686.0,2049895,63697,TV,25,Finished Airing,Spring,2016,Drama,
Re:Zero kara Hajimeru Isekai Seikatsu,307,24,8.24,1320686.0,2049895,63697,TV,25,Finished Airing,Spring,2016,Fantasy,
Re:Zero kara Hajimeru Isekai Seikatsu,307,24,8.24,1320686.0,2049895,63697,TV,25,Finished Airing,Spring,2016,Suspense,
Noragami,628,25,7.96,1207661.0,2044757,32282,TV,12,Finished Airing,Winter,2014,Action,Shounen
Noragami,628,25,7.96,1207661.0,2044757,32282,TV,12,Finished Airing,Winter,2014,Fantasy,Shounen
Boku no Hero Academia 3rd Season,520,26,8.05,1346080.0,2040844,12761,TV,25,Finished Airing,Spring,2018,,Shounen
Shingeki no Kyojin Season 3 Part 2,7,27,9.06,1428129.0,2039398,54307,TV,10,Finished Airing,Spring,2019,Action,Shounen
Shingeki no Kyojin Season 3 Part 2,7,27,9.06,1428129.0,2039398,54307,TV,10,Finished Airing,Spring,2019,Drama,Shounen
Angel Beats!,505,28,8.06,1231643.0,1984503,47291,TV,13,Finished Airing,Spring,2010,Drama,
Angel Beats!,505,28,8.06,1231643.0,1984503,47291,TV,13,Finished Airing,Spring,2010,Supernatural,
Akame ga Kill!,1809,29,7.47,1233627.0,1962503,27727,TV,24,Finished Airing,Summer,2014,Action,Shounen
Akame ga Kill!,1809,29,7.47,1233627.0,1962503,27727,TV,24,Finished Airing,Summer,2014,Fantasy,Shounen
Boku dake ga Inai Machi,241,30,8.31,1275555.0,1954189,45960,TV,12,Finished Airing,Winter,2016,Mystery,Seinen
Boku dake ga Inai Machi,241,30,8.31,1275555.0,1954189,45960,TV,12,Finished Airing,Winter,2016,Supernatural,Seinen
Boku dake ga Inai Machi,241,30,8.31,1275555.0,1954189,45960,TV,12,Finished Airing,Winter,2016,Suspense,Seinen
Nanatsu no Taizai,1180,31,7.68,1270965.0,1941955,19100,TV,24,Finished Airing,Fall,2014,Action,Shounen
Nanatsu no Taizai,1180,31,7.68,1270965.0,1941955,19100,TV,24,Finished Airing,Fall,2014,Adventure,Shounen
Nanatsu no Taizai,1180,31,7.68,1270965.0,1941955,19100,TV,24,Finished Airing,Fall,2014,Fantasy,Shounen
Mirai Nikki (TV),1985,32,7.43,1161340.0,1920331,29986,TV,26,Finished Airing,Fall,2011,Action,Shounen
Mirai Nikki (TV),1985,32,7.43,1161340.0,1920331,29986,TV,26,Finished Airing,Fall,2011,Supernatural,Shounen
Mirai Nikki (TV),1985,32,7.43,1161340.0,1920331,29986,TV,26,Finished Airing,Fall,2011,Suspense,Shounen
Mob Psycho 100,131,33,8.49,1171608.0,1909457,44320,TV,12,Finished Airing,Summer,2016,Action,
Mob Psycho 100,131,33,8.49,1171608.0,1909457,44320,TV,12,Finished Airing,Summer,2016,Comedy,
Mob Psycho 100,131,33,8.49,1171608.0,1909457,44320,TV,12,Finished Airing,Summer,2016,Supernatural,
Ansatsu Kyoushitsu,468,34,8.09,1107777.0,1873799,28281,TV,22,Finished Airing,Winter,2015,Action,Shounen
Ansatsu Kyoushitsu,468,34,8.09,1107777.0,1873799,28281,TV,22,Finished Airing,Winter,2015,Comedy,Shounen
Sword Art Online II,5526,35,6.7,1267482.0,1872572,9177,TV,24,Finished Airing,Summer,2014,Action,
Sword Art Online II,5526,35,6.7,1267482.0,1872572,9177,TV,24,Finished Airing,Summer,2014,Adventure,
Sword Art Online II,5526,35,6.7,1267482.0,1872572,9177,TV,24,Finished Airing,Summer,2014,Fantasy,
Sword Art Online II,5526,35,6.7,1267482.0,1872572,9177,TV,24,Finished Airing,Summer,2014,Romance,
Haikyuu!!,151,36,8.44,1140162.0,1830938,70008,TV,25,Finished Airing,Spring,2014,,Shounen
Ao no Exorcist,1709,37,7.5,1103203.0,1828590,16565,TV,25,Finished Airing,Spring,2011,Action,Shounen
Ao no Exorcist,1709,37,7.5,1103203.0,1828590,16565,TV,25,Finished Airing,Spring,2011,Fantasy,Shounen
